Timestamp,acc.z,pwm.m1_pwm,pwm.m2_pwm,pwm.m3_pwm,pwm.m4_pwm
446032,0.7566242814064026,52342,52820,51715,49152
446042,0.7964682579040527,55618,55879,55097,53050
446052,0.8467456698417664,56937,55935,56467,55840
446062,0.8988896012306213,58313,56461,57565,58070
446072,0.9529535174369812,58106,55762,57922,58535
446082,1.027502179145813,58652,55547,58345,59925
446092,1.102835774421692,58708,55153,58714,60179
446102,1.1391676664352417,58791,54870,58346,60282
446112,1.1953195333480835,58099,55124,58962,59821
446122,1.2314330339431763,43453,38013,43299,44746
446132,1.2544872760772705,40364,37394,41403,40097
446142,1.2114927768707275,40748,36758,41210,38871
446152,1.1462956666946411,37320,36149,37582,33841
446162,1.1164922714233398,36709,36109,37622,31686
446172,1.0754485130310059,35803,36134,36808,30535
446182,1.0368798971176147,36220,36217,37265,28737
446192,0.9924217462539673,35814,35913,36420,29677
446202,0.9533527493476868,35833,35179,36907,28847
446212,0.9345542788505554,35221,34856,36171,29915
446222,0.9024441242218018,35787,34210,36013,29324
446232,0.8889098763465881,34798,33175,35817,30913
446242,0.8497122526168823,34903,31783,35731,31496
446252,0.8261998891830444,34564,31045,35178,32370
446262,0.8555509448051453,34646,28961,34887,33770
446272,0.8133578896522522,34303,28954,34590,33658
446282,0.7784426808357239,33840,28812,34945,33111
446292,0.7634755969047546,33943,28691,33998,33108
446302,0.7953402996063232,33296,27585,34492,33461
446312,0.7826409339904785,33363,28380,33687,32703
446322,0.7349359393119812,32986,28934,33804,31651
446332,0.7152479887008667,33518,29405,33046,31437
446342,0.6935294270515442,32847,30237,32713,29839
446352,0.7520793080329895,32636,30087,32495,29620
446362,0.7275807857513428,32305,30835,32468,28196
446372,0.7194109559059143,32187,30855,31976,27983
446382,0.7568485140800476,31943,30852,31757,27623
446392,0.7085831761360168,31282,31031,32023,26991
446402,0.6843791604042053,30772,31050,31983,26479
446412,0.6989978551864624,31258,29851,31065,27346
446422,0.6891723871231079,30689,30311,31010,26666
446432,0.666757345199585,30232,29384,31143,27112
446442,0.661723256111145,29751,29106,30890,27305
446452,0.6671597957611084,29818,28232,30514,27486
446462,0.705715000629425,30115,27518,29367,28232
446472,0.680565595626831,29085,27266,30671,28017
446482,0.659282386302948,29433,26472,29499,28800
446492,0.6086576581001282,29792,26910,29064,27593
446502,0.6108435988426208,29048,26405,28981,28080
446512,0.5932844877243042,46581,44679,45983,45279
446522,0.6492719650268555,52338,50991,51804,52086
446532,0.693466067314148,55997,54038,54775,55284
446542,0.785247266292572,57600,56236,56594,57341
446552,0.879854142665863,57727,55522,56810,57643
446562,0.968058168888092,58852,57132,57750,58998
446572,1.0010508298873901,58921,57043,58330,58839
446582,1.0602940320968628,59274,57303,58338,59008
446592,1.1176012754440308,55996,53936,55448,55304
446602,1.1744898557662964,41627,37381,40254,40790
446612,1.1527522802352905,40967,36425,40852,40920
446622,1.1452324390411377,38208,34717,38940,37645
446632,1.0933291912078857,36310,33005,37189,35825
446642,1.0558290481567383,35876,32185,36894,34853
446652,1.0198971033096313,35397,32259,36291,34286
446662,1.002122402191162,34567,31893,37142,33600
446672,0.9680535197257996,34203,32184,36639,33450
446682,0.917304515838623,34308,31365,36296,33520
446692,0.9066386818885803,34271,31962,35904,33397
446702,0.9040945768356323,34006,31561,35174,33242
446712,0.8641267418861389,34257,32672,34314,31987
446722,0.8566497564315796,34012,32250,33787,32210
446732,0.8228232860565186,34388,31642,32976,32462
446742,0.8120301365852356,33828,32560,32849,32257
446752,0.7981672883033752,33642,31471,33057,32525
446762,0.792971134185791,33445,31308,32034,32915
446772,0.759161651134491,33027,30729,32385,32758
446782,0.774899959564209,31768,31020,32431,32884
446792,0.7987366914749146,31908,30645,32442,32308
446802,0.7430506944656372,31234,30582,31906,32773
446812,0.7492757439613342,30822,31353,32387,30957
446822,0.7169581055641174,30522,31423,31324,31453
446832,0.6626982688903809,30138,31009,31978,30776
446842,0.706078290939331,30701,31538,30146,30705
446852,0.7156618237495422,30269,31328,30920,29754
446862,0.7173227071762085,44782,45224,44505,45198
446872,0.7343270182609558,50929,51228,51284,51351
446882,0.7879763841629028,53268,53982,52769,53959
446892,0.8505315184593201,56244,55440,54983,56652
446902,0.8901446461677551,57555,57213,55300,57977
446912,0.9735932946205139,57627,56771,55828,57872
446922,1.0393048524856567,58152,57064,56332,59830
446932,1.0856651067733765,58624,56401,56677,60003
446942,1.1285085678100586,57826,56449,56827,60832
446952,1.184926986694336,57634,55797,57629,60524
446962,1.2577409744262695,57025,55580,57574,60852
446972,1.287818431854248,57335,55499,57832,60483
446982,1.3292433023452759,56858,55578,57542,60387
446992,1.3428469896316528,38035,36494,40065,43407
447002,1.3412443399429321,37728,35895,39573,43401
447012,1.299417495727539,36054,35026,37425,39205
447022,1.2124426364898682,35238,33858,35586,36643
447032,1.1451998949050903,34460,34256,36122,35740
447042,1.1170998811721802,34833,34656,35896,33719
447052,1.0781621932983398,35387,35038,34492,33001
447062,1.026191234588623,36486,34338,33858,32409
447072,0.9872803092002869,35866,34227,33418,32637
447082,0.9496511816978455,36849,33022,33065,32371
447092,0.937919557094574,35497,33571,33190,32357
447102,0.9119768738746643,35794,31940,33554,32520
447112,0.8984910249710083,34019,32354,34154,32564
447122,0.8718967437744141,33497,31167,34904,32692
447132,0.8466874361038208,32517,30510,34539,33889
447142,0.8162848949432373,32427,30517,34740,32992
447152,0.8303401470184326,32161,29762,33892,34043
447162,0.7997480034828186,32114,29943,33620,33196
447172,0.7360919713973999,32704,29629,32457,33287
447182,0.7835693359375,33002,29265,32088,32905
447192,0.7714808583259583,33470,30015,31010,31972
447202,0.7607938051223755,33482,29706,30951,31518
447212,0.7300752997398376,33497,30933,30242,30166
447222,0.7144273519515991,33625,29507,30099,30579
447232,0.7267300486564636,52323,50964,50909,50839
447242,0.743485689163208,52429,50657,50085,51493
447252,0.7532022595405579,55825,53685,53611,56138
447262,0.8207650780677795,57824,54579,54753,58022
447272,0.9169741868972778,57211,54372,55155,58439
447282,0.9938187599182129,58896,54668,56176,60069
447292,1.0575506687164307,58542,55609,56714,59971
447302,1.1170263290405273,59020,54710,57086,60536
447312,1.159515619277954,58212,55787,57397,60246
447322,1.2076791524887085,58327,54959,58110,59820
447332,1.2512849569320679,57657,56054,58011,59677
447342,1.2854152917861938,58228,56263,58125,58158
447352,1.3327182531356812,57788,57773,57470,57448
447362,1.3368301391601562,58326,57276,57613,56016
447372,1.3536040782928467,56249,54919,54761,53788
447382,1.3505499362945557,41854,37204,39784,36657
447392,1.308995246887207,42082,37467,36997,38125
447402,1.271009922027588,41401,34759,35468,35276
447412,1.2120530605316162,37802,33014,34668,35715
447422,1.151476502418518,37603,30643,35308,35472
447432,1.096306562423706,35767,31107,35140,35940
447442,1.060554027557373,35656,28857,36035,36217
447452,1.0338101387023926,33308,29731,36464,36527
447462,1.0019012689590454,32950,28169,37526,36402
447472,0.9457233548164368,31980,29081,37013,36304
447482,0.9264393448829651,31573,29086,38138,34747
447492,0.9143450260162354,31084,30104,37005,34547
447502,0.8986301422119141,32482,30688,36248,32688
447512,0.8955250382423401,32644,32384,35099,32089
447522,0.8721433281898499,34463,31961,33418,30792
447532,0.829315185546875,34403,32751,32324,30363
447542,0.7996668219566345,35965,32874,31395,28619
447552,0.8367844820022583,36108,32784,30299,29478
447562,0.7839369177818298,53716,52087,50089,48939
447572,0.7798653841018677,53239,51606,50262,50010
447582,0.8404505252838135,54293,52000,51298,50931
447592,0.9104241728782654,57229,54490,54687,55346
447602,0.9625298380851746,57601,54257,56206,56202
447612,1.0157016515731812,57905,55166,57788,57906
447622,1.0704624652862549,58193,54982,58888,58115
447632,1.1322728395462036,57535,54624,59168,58732
447642,1.1878321170806885,58157,53943,59903,58971
447652,1.2310693264007568,57641,54901,59610,58678
447662,1.2541955709457397,58434,54167,59639,58455
447672,1.3062421083450317,58484,54983,58806,57904
447682,1.3482598066329956,59885,54319,57866,57063
447692,1.3787003755569458,60113,54719,56894,57414
447702,1.3830589056015015,60565,54356,56943,56235
447712,1.3727935552597046,52374,43301,46386,46912
447722,1.3783459663391113,45584,32873,40176,37182
447732,1.343593716621399,40543,31937,38979,36142
447742,1.2641574144363403,38364,28542,40599,33707
447752,1.2025424242019653,36313,30656,40526,33263
447762,1.155470848083496,36592,28742,41555,31111
447772,1.0988616943359375,36169,30715,39540,31107
447782,1.0604249238967896,37473,29165,40427,28984
447792,1.030876874923706,37304,30766,38093,29614
447802,0.9925422668457031,39070,30026,38461,26901
447812,0.9424173831939697,38335,30520,36435,28899
447822,0.9400087594985962,39672,29482,36545,27298
447832,0.9041737914085388,37961,29231,35753,29747
447842,0.843597412109375,39068,28737,35482,28352
447852,0.8383427262306213,37525,28587,35068,30004
447862,0.8663032650947571,37828,27819,34796,29656
447872,0.8574169874191284,36130,27091,34929,31325
447882,0.7970318794250488,35687,26863,35004,31138
447892,0.7803381085395813,34530,26960,35036,31427
447902,0.78509122133255,34107,26119,34736,32757
447912,0.7783145308494568,33258,27806,35079,30902
447922,0.7518268823623657,32562,27228,34699,31753
447932,0.7330012321472168,32802,27227,34352,31072
447942,0.6783903241157532,47990,45427,48594,47018
447952,0.7396141886711121,52448,50528,51610,51357
447962,0.7871525287628174,55520,54530,54368,54673
447972,0.895756185054779,57580,54924,55345,56461
447982,0.9569714069366455,59076,56322,55896,58165
447992,1.0036797523498535,59178,55929,56271,58069
448002,1.0689693689346313,59539,55769,56787,59537
448012,1.1265184879302979,59306,55460,57341,59545
448022,1.185540795326233,58836,54590,57596,60383
448032,1.2066594362258911,58477,53735,57976,60611
448042,1.2799861431121826,58587,54203,57320,60102
448052,1.3162897825241089,58458,54607,57539,59767
448062,1.3296674489974976,41661,33900,40173,42133
448072,1.3305453062057495,41718,36149,39545,39347
448082,1.284638524055481,38522,33777,38036,36081
448092,1.2178138494491577,36971,34318,36940,33223
448102,1.1743055582046509,36920,34385,36737,31035
448112,1.1498230695724487,36472,34952,36254,30653
448122,1.0995512008666992,37023,35636,36000,28233
448132,1.0467642545700073,36549,34837,35297,29414
448142,1.0121715068817139,36757,36059,35396,26786
448152,0.9811875820159912,36291,35230,34734,28198
448162,0.9574615359306335,36210,34576,35009,27865
448172,0.924684464931488,35622,33224,34500,29759
448182,0.8904531598091125,35712,32958,34755,29659
448192,0.8784997463226318,35253,31397,34223,31532
448202,0.8491500616073608,35279,29591,34039,32449
448212,0.8334689736366272,35135,28502,33354,33522
448222,0.8372262120246887,34918,25830,33448,35197
448232,0.8040304780006409,34993,25625,32615,35330
448242,0.786544680595398,34945,24718,32470,35510
448252,0.7894759774208069,35172,24297,31696,35587
448262,0.7855888605117798,34652,24400,31851,34951
448272,0.827626645565033,35344,26099,30426,33384
448282,0.7765334844589233,35728,27867,29447,31515
448292,0.7482200860977173,34944,28866,29938,30124
448302,0.7447646856307983,34433,31222,29642,27550
448312,0.682934045791626,33629,32240,30251,25844
448322,0.6878358125686646,33569,32835,29339,25134
448332,0.718239426612854,32713,32633,29995,24746
448342,0.6980615854263306,31589,34147,30100,23230
448352,0.7191643714904785,31892,32449,29595,24538
448362,0.7160543203353882,31147,32507,28794,25251
448372,0.6771429777145386,31964,29824,28013,27030
448382,0.6757992506027222,46895,37415,34980,44695
448392,0.6972454786300659,46938,35543,35321,45600
448402,0.6935714483261108,56603,36413,46812,57771
448412,0.7275506854057312,52836,25852,52836,57771
448422,0.8231123089790344,52705,28763,52294,58489
448432,0.8404909372329712,59370,40510,48759,60950
448442,0.8937431573867798,52931,44345,54483,61247
448452,0.9566589593887329,54801,51236,55719,61952
448462,1.013136386871338,51051,59540,57199,59657
448472,1.0443389415740967,53681,60271,57772,56367
448482,1.1108381748199463,52651,63199,57758,51034
448492,1.1683100461959839,57141,63306,56257,49674
448502,1.2145038843154907,55838,63199,54448,48082
448512,1.235331654548645,57652,62883,54682,51248
448522,1.2533305883407593,53733,62570,55114,34853
448532,1.2508927583694458,46531,62570,55108,30345
448542,1.2617396116256714,29417,57261,38727,20400
448552,1.2429510354995728,36461,42145,35585,37129
448562,1.2119669914245605,40384,21357,30803,47704
448572,1.175896406173706,41407,7811,26710,52618
448582,1.1553404331207275,41014,0,33527,53201
448592,1.1292375326156616,39388,0,31775,53856
448602,1.104738712310791,40812,0,36437,53065
448612,1.0522480010986328,41878,0,30909,52381
448622,1.0598303079605103,44516,0,32504,50384
448632,1.069393515586853,45951,4317,25428,48848
448642,1.0318392515182495,48770,5449,24027,45605
448652,0.9990509748458862,49807,13307,16617,44042
448662,0.9705765247344971,50691,16926,16575,39514
448672,0.9481663107872009,45962,30450,21261,31261
448682,0.9379284381866455,43043,36422,26990,22127
448692,0.8870773911476135,37361,41006,31585,17238
448702,0.8537982702255249,34056,44254,37006,8027
448712,0.8378350734710693,46231,54252,51456,32371
448722,0.8405219316482544,49795,56557,55824,36946
448732,0.8682003021240234,52124,56519,55847,44637
448742,0.9186841249465942,54782,57637,58115,48978
448752,0.9438995122909546,57522,55806,57434,54601
448762,1.003564715385437,60006,52056,57574,58901
448772,1.055092453956604,61044,49749,55441,60701
448782,1.115343451499939,62628,44396,54394,62596
448792,1.175737738609314,63004,46511,52672,62230
448802,1.243869423866272,62883,45032,52293,61455
448812,1.2658700942993164,62674,49009,52450,59988
448822,1.3057453632354736,62362,49041,53837,57603
448832,1.3186421394348145,62036,52329,54716,56689
448842,1.333978295326233,62110,53006,55976,53667
448852,1.3528038263320923,54200,44220,46331,42217
448862,1.337932825088501,45915,36537,42006,28813
448872,1.2724719047546387,40297,35281,40784,28915
448882,1.2226210832595825,39053,29907,42554,28869
448892,1.1574560403823853,38018,29707,41227,31171
448902,1.1209802627563477,39705,26453,41639,29718
448912,1.079245924949646,40074,26349,38357,32121
448922,1.0477638244628906,41770,22795,39085,31491
448932,1.0080647468566895,41784,23824,35684,33362
448942,0.9964555501937866,43746,21353,35445,32373
448952,0.9752767086029053,43165,21890,33419,33981
448962,0.9331288933753967,44547,20037,33956,32324
448972,0.8729153275489807,42163,20010,34143,34482
448982,0.8323757648468018,43677,17490,34379,33513
448992,0.832197904586792,41889,16720,33717,36203
449002,0.8384913802146912,41327,17288,35548,33886
449012,0.8140853047370911,40108,21351,34735,32167
449022,0.8158513307571411,39490,21033,36600,30124
449032,0.7716509103775024,38343,24189,35889,28679
449042,0.7837011218070984,39002,25946,35993,25145
449052,0.7845471501350403,39554,30669,33703,21873
449062,0.7892846465110779,40739,32233,32634,18583
449072,0.7713995575904846,41258,34019,30008,17735
449082,0.7643628716468811,42210,35108,28230,15879
449092,0.75380539894104,42057,34544,27495,16748
449102,0.7419610023498535,42761,35172,25090,16487
449112,0.7269070148468018,41735,33022,26258,18655
449122,0.7068809866905212,39543,30243,27625,22522
449132,0.6953471899032593,36567,26294,30924,26125
449142,0.6526952981948853,29518,23201,36010,30119
449152,0.6284353137016296,22543,19855,41740,31538
449162,0.6144751906394958,15783,16866,44229,35408
449172,0.65876704454422,20852,14187,41819,36128
449182,0.6712958216667175,20436,11808,40658,38610
449192,0.6873325705528259,29222,12993,34843,36091
449202,0.6602163910865784,34516,14156,27971,35943
449212,0.6759529709815979,39731,16087,22010,32905
449222,0.6619026064872742,45097,20754,9059,31070
449232,0.6150845289230347,47926,25372,3073,25812
